var,type,low,high,err
y,flt,-5.130671001622970311670036611456e-290,-5.130671001622969742051128833613e-290,4.646657211166997598340596451492e-16
y,flt,-2.565335500811485155835018305728e-290,-2.565335500811484871025564416806e-290,4.646657211166997598340596451492e-16
y,flt,-1.282667750405742577917509152864e-290,-1.282667750405742435512782208403e-290,4.646657211166997598340596451492e-16
y,flt,-6.413338752028712889587545764321e-291,-6.413338752028712177563911042016e-291,4.646657211166997598340596451492e-16
y,flt,-3.206669376014356444793772882160e-291,-3.206669376014356088781955521008e-291,4.646657211166997598340596451492e-16
y,flt,-1.603334688007178222396886441080e-291,-1.603334688007178044390977760504e-291,4.646657211166997598340596451492e-16
y,flt,-8.016673440035891111984432205401e-292,-8.016673440035890221954888802520e-292,4.646657211166997598340596451492e-16
y,flt,-4.008336720017945555992216102700e-292,-4.008336720017945110977444401260e-292,4.646657211166997598340596451492e-16
y,flt,-2.004168360008972777996108051350e-292,-2.004168360008972555488722200630e-292,4.646657211166997598340596451492e-16
y,flt,-1.002084180004486388998054025675e-292,-1.002084180004486277744361100315e-292,4.646657211166997598340596451492e-16
y,flt,-5.010420900022431944990270128375e-293,-5.010420900022431388721805501575e-293,4.646657211166997598340596451492e-16
y,flt,-2.505210450011215972495135064188e-293,-2.505210450011215694360902750788e-293,4.646657211166997598340596451492e-16
y,flt,-1.252605225005607986247567532094e-293,-1.252605225005607847180451375394e-293,4.646657211166997598340596451492e-16
y,flt,-6.263026125028039931237837660469e-294,-6.263026125028039235902256876969e-294,4.646657211166997598340596451492e-16
y,flt,-3.131513062514019965618918830235e-294,-3.131513062514019617951128438484e-294,4.646657211166997598340596451492e-16
y,flt,-1.565756531257009982809459415117e-294,-1.565756531257009808975564219242e-294,4.646657211166997598340596451492e-16
y,flt,-7.828782656285049914047297075587e-295,-7.828782656285049044877821096211e-295,4.646657211166997598340596451492e-16
y,flt,-3.914391328142524957023648537793e-295,-3.914391328142524522438910548106e-295,4.646657211166997598340596451492e-16
y,flt,-1.957195664071262478511824268897e-295,-1.957195664071262261219455274053e-295,4.646657211166997598340596451492e-16
y,flt,-9.785978320356312392559121344483e-296,-9.785978320356311306097276370264e-296,4.646657211166997598340596451492e-16
y,flt,-4.892989160178156196279560672242e-296,-4.892989160178155653048638185132e-296,4.646657211166997598340596451492e-16
y,flt,-2.446494580089078098139780336121e-296,-2.446494580089077826524319092566e-296,4.646657211166997598340596451492e-16
y,flt,-1.223247290044539049069890168060e-296,-1.223247290044538913262159546283e-296,4.646657211166997598340596451492e-16
y,flt,-6.116236450222695245349450840302e-297,-6.116236450222694566310797731415e-297,4.646657211166997598340596451492e-16
y,flt,-3.058118225111347622674725420151e-297,-3.058118225111347283155398865707e-297,4.646657211166997598340596451492e-16
y,flt,-1.529059112555673811337362710076e-297,-1.529059112555673641577699432854e-297,4.646657211166997598340596451492e-16
y,flt,-7.645295562778369056686813550378e-298,-7.645295562778368207888497164269e-298,4.646657211166997598340596451492e-16
y,flt,-3.822647781389184528343406775189e-298,-3.822647781389184103944248582134e-298,4.646657211166997598340596451492e-16
y,flt,-1.911323890694592264171703387594e-298,-1.911323890694592051972124291067e-298,4.646657211166997598340596451492e-16
y,flt,-9.556619453472961320858516937972e-299,-9.556619453472960259860621455336e-299,4.646657211166997598340596451492e-16
y,flt,-4.778309726736480660429258468986e-299,-4.778309726736480129930310727668e-299,4.646657211166997598340596451492e-16
y,flt,-2.389154863368240330214629234493e-299,-2.389154863368240064965155363834e-299,4.646657211166997598340596451492e-16
y,flt,-1.194577431684120165107314617246e-299,-1.194577431684120032482577681917e-299,4.646657211166997598340596451492e-16
y,flt,-5.972887158420600825536573086232e-300,-5.972887158420600162412888409585e-300,4.646657211166997598340596451492e-16
y,flt,-2.986443579210300412768286543116e-300,-2.986443579210300081206444204792e-300,4.646657211166997598340596451492e-16
y,flt,-1.493221789605150206384143271558e-300,-1.493221789605150040603222102396e-300,4.646657211166997598340596451492e-16
y,flt,-7.466108948025751031920716357791e-301,-7.466108948025750203016110511981e-301,4.646657211166997598340596451492e-16
y,flt,-3.733054474012875515960358178895e-301,-3.733054474012875101508055255991e-301,4.646657211166997598340596451492e-16
y,flt,-1.866527237006437757980179089448e-301,-1.866527237006437550754027627995e-301,4.646657211166997598340596451492e-16
y,flt,-9.332636185032188789900895447238e-302,-9.332636185032187753770138139976e-302,4.646657211166997598340596451492e-16
y,flt,-4.666318092516094394950447723619e-302,-4.666318092516093876885069069988e-302,4.646657211166997598340596451492e-16
y,flt,-2.333159046258047197475223861810e-302,-2.333159046258046938442534534994e-302,4.646657211166997598340596451492e-16
y,flt,-1.166579523129023598737611930905e-302,-1.166579523129023469221267267497e-302,4.646657211166997598340596451492e-16
y,flt,-5.832897615645117993688059654524e-303,-5.832897615645117346106336337485e-303,4.646657211166997598340596451492e-16
y,flt,-2.916448807822558996844029827262e-303,-2.916448807822558673053168168743e-303,4.646657211166997598340596451492e-16
y,flt,-1.458224403911279498422014913631e-303,-1.458224403911279336526584084371e-303,4.646657211166997598340596451492e-16
y,flt,-7.291122019556397492110074568155e-304,-7.291122019556396682632920421856e-304,4.646657211166997598340596451492e-16
y,flt,-3.645561009778198746055037284077e-304,-3.645561009778198341316460210928e-304,4.646657211166997598340596451492e-16
y,flt,-1.822780504889099373027518642039e-304,-1.822780504889099170658230105464e-304,4.646657211166997598340596451492e-16
y,flt,-9.113902524445496865137593210194e-305,-9.113902524445495853291150527321e-305,4.646657211166997598340596451492e-16
y,flt,-4.556951262222748432568796605097e-305,-4.556951262222747926645575263660e-305,4.646657211166997598340596451492e-16
y,flt,-2.278475631111374216284398302548e-305,-2.278475631111373963322787631830e-305,4.646657211166997598340596451492e-16
y,flt,-1.139237815555687108142199151274e-305,-1.139237815555686981661393815915e-305,4.646657211166997598340596451492e-16
y,flt,-5.696189077778435540710995756371e-306,-5.696189077778434908306969079575e-306,4.646657211166997598340596451492e-16
y,flt,-2.848094538889217770355497878185e-306,-2.848094538889217454153484539788e-306,4.646657211166997598340596451492e-16
y,flt,-1.424047269444608885177748939093e-306,-1.424047269444608727076742269894e-306,4.646657211166997598340596451492e-16
y,flt,-7.120236347223044425888744695464e-307,-7.120236347223043635383711349469e-307,4.646657211166997598340596451492e-16
y,flt,-3.560118173611522212944372347732e-307,-3.560118173611521817691855674735e-307,4.646657211166997598340596451492e-16
y,flt,-1.780059086805761106472186173866e-307,-1.780059086805760908845927837367e-307,4.646657211166997598340596451492e-16
y,flt,-8.900295434028805532360930869330e-308,-8.900295434028804544229639186837e-308,4.646657211166997598340596451492e-16
y,flt,-4.450147717014402766180465434665e-308,-4.450147717014402272114819593418e-308,4.646657211166997598340596451492e-16
y,flt,-4.940656458412465441765687928682e-324,0.000000000000000000000000000000e+00,4.646657211166997598340596451492e-16
y,flt,0.000000000000000000000000000000e+00,4.940656458412465441765687928682e-324,4.646657211166997598340596451492e-16
y,flt,4.450147717014402272114819593418e-308,4.450147717014402766180465434665e-308,4.646657211166997598340596451492e-16
y,flt,8.900295434028804544229639186837e-308,8.900295434028805532360930869330e-308,4.646657211166997598340596451492e-16
y,flt,1.780059086805760908845927837367e-307,1.780059086805761106472186173866e-307,4.646657211166997598340596451492e-16
y,flt,3.560118173611521817691855674735e-307,3.560118173611522212944372347732e-307,4.646657211166997598340596451492e-16
y,flt,7.120236347223043635383711349469e-307,7.120236347223044425888744695464e-307,4.646657211166997598340596451492e-16
y,flt,1.424047269444608727076742269894e-306,1.424047269444608885177748939093e-306,4.646657211166997598340596451492e-16
y,flt,2.848094538889217454153484539788e-306,2.848094538889217770355497878185e-306,4.646657211166997598340596451492e-16
y,flt,5.696189077778434908306969079575e-306,5.696189077778435540710995756371e-306,4.646657211166997598340596451492e-16
y,flt,1.139237815555686981661393815915e-305,1.139237815555687108142199151274e-305,4.646657211166997598340596451492e-16
y,flt,2.278475631111373963322787631830e-305,2.278475631111374216284398302548e-305,4.646657211166997598340596451492e-16
y,flt,4.556951262222747926645575263660e-305,4.556951262222748432568796605097e-305,4.646657211166997598340596451492e-16
y,flt,9.113902524445495853291150527321e-305,9.113902524445496865137593210194e-305,4.646657211166997598340596451492e-16
y,flt,1.822780504889099170658230105464e-304,1.822780504889099373027518642039e-304,4.646657211166997598340596451492e-16
y,flt,3.645561009778198341316460210928e-304,3.645561009778198746055037284077e-304,4.646657211166997598340596451492e-16
y,flt,7.291122019556396682632920421856e-304,7.291122019556397492110074568155e-304,4.646657211166997598340596451492e-16
y,flt,1.458224403911279336526584084371e-303,1.458224403911279498422014913631e-303,4.646657211166997598340596451492e-16
y,flt,2.916448807822558673053168168743e-303,2.916448807822558996844029827262e-303,4.646657211166997598340596451492e-16
y,flt,5.832897615645117346106336337485e-303,5.832897615645117993688059654524e-303,4.646657211166997598340596451492e-16
y,flt,1.166579523129023469221267267497e-302,1.166579523129023598737611930905e-302,4.646657211166997598340596451492e-16
y,flt,2.333159046258046938442534534994e-302,2.333159046258047197475223861810e-302,4.646657211166997598340596451492e-16
y,flt,4.666318092516093876885069069988e-302,4.666318092516094394950447723619e-302,4.646657211166997598340596451492e-16
y,flt,9.332636185032187753770138139976e-302,9.332636185032188789900895447238e-302,4.646657211166997598340596451492e-16
y,flt,1.866527237006437550754027627995e-301,1.866527237006437757980179089448e-301,4.646657211166997598340596451492e-16
y,flt,3.733054474012875101508055255991e-301,3.733054474012875515960358178895e-301,4.646657211166997598340596451492e-16
y,flt,7.466108948025750203016110511981e-301,7.466108948025751031920716357791e-301,4.646657211166997598340596451492e-16
y,flt,1.493221789605150040603222102396e-300,1.493221789605150206384143271558e-300,4.646657211166997598340596451492e-16
y,flt,2.986443579210300081206444204792e-300,2.986443579210300412768286543116e-300,4.646657211166997598340596451492e-16
y,flt,5.972887158420600162412888409585e-300,5.972887158420600825536573086232e-300,4.646657211166997598340596451492e-16
y,flt,1.194577431684120032482577681917e-299,1.194577431684120165107314617246e-299,4.646657211166997598340596451492e-16
y,flt,2.389154863368240064965155363834e-299,2.389154863368240330214629234493e-299,4.646657211166997598340596451492e-16
y,flt,4.778309726736480129930310727668e-299,4.778309726736480660429258468986e-299,4.646657211166997598340596451492e-16
y,flt,9.556619453472960259860621455336e-299,9.556619453472961320858516937972e-299,4.646657211166997598340596451492e-16
y,flt,1.911323890694592051972124291067e-298,1.911323890694592264171703387594e-298,4.646657211166997598340596451492e-16
y,flt,3.822647781389184103944248582134e-298,3.822647781389184528343406775189e-298,4.646657211166997598340596451492e-16
y,flt,7.645295562778368207888497164269e-298,7.645295562778369056686813550378e-298,4.646657211166997598340596451492e-16
y,flt,1.529059112555673641577699432854e-297,1.529059112555673811337362710076e-297,4.646657211166997598340596451492e-16
y,flt,3.058118225111347283155398865707e-297,3.058118225111347622674725420151e-297,4.646657211166997598340596451492e-16
y,flt,6.116236450222694566310797731415e-297,6.116236450222695245349450840302e-297,4.646657211166997598340596451492e-16
y,flt,1.223247290044538913262159546283e-296,1.223247290044539049069890168060e-296,4.646657211166997598340596451492e-16
y,flt,2.446494580089077826524319092566e-296,2.446494580089078098139780336121e-296,4.646657211166997598340596451492e-16
y,flt,4.892989160178155653048638185132e-296,4.892989160178156196279560672242e-296,4.646657211166997598340596451492e-16
y,flt,9.785978320356311306097276370264e-296,9.785978320356312392559121344483e-296,4.646657211166997598340596451492e-16
y,flt,1.957195664071262261219455274053e-295,1.957195664071262478511824268897e-295,4.646657211166997598340596451492e-16
y,flt,3.914391328142524522438910548106e-295,3.914391328142524957023648537793e-295,4.646657211166997598340596451492e-16
y,flt,7.828782656285049044877821096211e-295,7.828782656285049914047297075587e-295,4.646657211166997598340596451492e-16
y,flt,1.565756531257009808975564219242e-294,1.565756531257009982809459415117e-294,4.646657211166997598340596451492e-16
y,flt,3.131513062514019617951128438484e-294,3.131513062514019965618918830235e-294,4.646657211166997598340596451492e-16
y,flt,6.263026125028039235902256876969e-294,6.263026125028039931237837660469e-294,4.646657211166997598340596451492e-16
y,flt,1.252605225005607847180451375394e-293,1.252605225005607986247567532094e-293,4.646657211166997598340596451492e-16
y,flt,2.505210450011215694360902750788e-293,2.505210450011215972495135064188e-293,4.646657211166997598340596451492e-16
y,flt,5.010420900022431388721805501575e-293,5.010420900022431944990270128375e-293,4.646657211166997598340596451492e-16
y,flt,1.002084180004486277744361100315e-292,1.002084180004486388998054025675e-292,4.646657211166997598340596451492e-16
y,flt,2.004168360008972555488722200630e-292,2.004168360008972777996108051350e-292,4.646657211166997598340596451492e-16
y,flt,4.008336720017945110977444401260e-292,4.008336720017945555992216102700e-292,4.646657211166997598340596451492e-16
y,flt,8.016673440035890221954888802520e-292,8.016673440035891111984432205401e-292,4.646657211166997598340596451492e-16
y,flt,1.603334688007178044390977760504e-291,1.603334688007178222396886441080e-291,4.646657211166997598340596451492e-16
